79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina01,colina02,colina03,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto02,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto02,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,s79,s79,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,s79,s79,s79,s79,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto02,fpasto01,fpasto01,fpasto01,fpasto01,s25|fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,s25|fpasto01,s25|fpasto01,s25|fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,s79,s79,s79,s79,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79,79,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,s79,s79,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,s79,s79,s79,s79,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,yindiana2|fpasto02,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,fpasto01,s79,s79,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
79,fpasto01,fpasto01,79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,yindiana3|fpasto01,fpasto01,fpasto01,colina04,colina05,colina06,fpasto01,fpasto01,fpasto01,s79,s79,s79,s79,s79,s79,s79,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,fpasto01,79
